TIME[ns],     Itot[uA],      Ie[uA],     Ih[uA],      Ieg[uA],      Ihg[uA] 
5.308000E+01    -2.168251E-02   -1.047296E-02    -1.120955E-02   0.000000E+00   0.000000E+00 
5.309000E+01    -2.164032E-02   -1.043173E-02    -1.120859E-02   0.000000E+00   0.000000E+00 
5.310000E+01    -2.163978E-02   -1.043217E-02    -1.120760E-02   0.000000E+00   0.000000E+00 
5.311000E+01    -2.163950E-02   -1.043278E-02    -1.120672E-02   0.000000E+00   0.000000E+00 
5.312000E+01    -2.163524E-02   -1.043405E-02    -1.120119E-02   0.000000E+00   0.000000E+00 
5.313000E+01    -2.159388E-02   -1.039322E-02    -1.120066E-02   0.000000E+00   0.000000E+00 
5.314000E+01    -2.159372E-02   -1.039398E-02    -1.119974E-02   0.000000E+00   0.000000E+00 
5.315000E+01    -2.159372E-02   -1.039482E-02    -1.119890E-02   0.000000E+00   0.000000E+00 
5.316000E+01    -2.159423E-02   -1.039603E-02    -1.119820E-02   0.000000E+00   0.000000E+00 
5.317000E+01    -2.155236E-02   -1.035487E-02    -1.119750E-02   0.000000E+00   0.000000E+00 
5.318000E+01    -2.155224E-02   -1.035543E-02    -1.119681E-02   0.000000E+00   0.000000E+00 
5.319000E+01    -2.155231E-02   -1.035615E-02    -1.119617E-02   0.000000E+00   0.000000E+00 
5.320000E+01    -2.155250E-02   -1.035713E-02    -1.119536E-02   0.000000E+00   0.000000E+00 
5.321000E+01    -2.151058E-02   -1.031619E-02    -1.119438E-02   0.000000E+00   0.000000E+00 
5.322000E+01    -2.151056E-02   -1.031693E-02    -1.119362E-02   0.000000E+00   0.000000E+00 
5.323000E+01    -2.150581E-02   -1.031769E-02    -1.118812E-02   0.000000E+00   0.000000E+00 
5.324000E+01    -2.150588E-02   -1.031879E-02    -1.118708E-02   0.000000E+00   0.000000E+00 
5.325000E+01    -2.146482E-02   -1.027827E-02    -1.118655E-02   0.000000E+00   0.000000E+00 
5.326000E+01    -2.146512E-02   -1.027915E-02    -1.118597E-02   0.000000E+00   0.000000E+00 
5.327000E+01    -2.146524E-02   -1.027998E-02    -1.118526E-02   0.000000E+00   0.000000E+00 
5.328000E+01    -2.146513E-02   -1.028096E-02    -1.118417E-02   0.000000E+00   0.000000E+00 
5.329000E+01    -2.142314E-02   -1.023974E-02    -1.118340E-02   0.000000E+00   0.000000E+00 
5.330000E+01    -2.142321E-02   -1.024054E-02    -1.118267E-02   0.000000E+00   0.000000E+00 
5.331000E+01    -2.142289E-02   -1.024117E-02    -1.118172E-02   0.000000E+00   0.000000E+00 
5.332000E+01    -2.142301E-02   -1.024214E-02    -1.118087E-02   0.000000E+00   0.000000E+00 
5.333000E+01    -2.138108E-02   -1.020082E-02    -1.118026E-02   0.000000E+00   0.000000E+00 
5.334000E+01    -2.137683E-02   -1.020213E-02    -1.117471E-02   0.000000E+00   0.000000E+00 
5.335000E+01    -2.137682E-02   -1.020285E-02    -1.117396E-02   0.000000E+00   0.000000E+00 
5.336000E+01    -2.137706E-02   -1.020382E-02    -1.117324E-02   0.000000E+00   0.000000E+00 
5.337000E+01    -2.133484E-02   -1.016253E-02    -1.117231E-02   0.000000E+00   0.000000E+00 
5.338000E+01    -2.133556E-02   -1.016392E-02    -1.117164E-02   0.000000E+00   0.000000E+00 
5.339000E+01    -2.133556E-02   -1.016464E-02    -1.117092E-02   0.000000E+00   0.000000E+00 
5.340000E+01    -2.133534E-02   -1.016532E-02    -1.117002E-02   0.000000E+00   0.000000E+00 
5.341000E+01    -2.129276E-02   -1.012356E-02    -1.116921E-02   0.000000E+00   0.000000E+00 
5.342000E+01    -2.129352E-02   -1.012498E-02    -1.116854E-02   0.000000E+00   0.000000E+00 
5.343000E+01    -2.129333E-02   -1.012545E-02    -1.116788E-02   0.000000E+00   0.000000E+00 
5.344000E+01    -2.129319E-02   -1.012620E-02    -1.116700E-02   0.000000E+00   0.000000E+00 
5.345000E+01    -2.124601E-02   -1.008441E-02    -1.116160E-02   0.000000E+00   0.000000E+00 
5.346000E+01    -2.124706E-02   -1.008609E-02    -1.116097E-02   0.000000E+00   0.000000E+00 
5.347000E+01    -2.124742E-02   -1.008701E-02    -1.116041E-02   0.000000E+00   0.000000E+00 
5.348000E+01    -2.124716E-02   -1.008799E-02    -1.115917E-02   0.000000E+00   0.000000E+00 
5.349000E+01    -2.120393E-02   -1.004581E-02    -1.115812E-02   0.000000E+00   0.000000E+00 
5.350000E+01    -2.120512E-02   -1.004768E-02    -1.115744E-02   0.000000E+00   0.000000E+00 
5.351000E+01    -2.120493E-02   -1.004815E-02    -1.115679E-02   0.000000E+00   0.000000E+00 
5.352000E+01    -2.116033E-02   -1.000469E-02    -1.115564E-02   0.000000E+00   0.000000E+00 
5.353000E+01    -2.116183E-02   -1.000681E-02    -1.115503E-02   0.000000E+00   0.000000E+00 
5.354000E+01    -2.116309E-02   -1.000868E-02    -1.115441E-02   0.000000E+00   0.000000E+00 
5.355000E+01    -2.116280E-02   -1.000951E-02    -1.115330E-02   0.000000E+00   0.000000E+00 
5.356000E+01    -2.111374E-02   -9.966007E-03    -1.114774E-02   0.000000E+00   0.000000E+00 
5.357000E+01    -2.111537E-02   -9.968316E-03    -1.114705E-02   0.000000E+00   0.000000E+00 
5.358000E+01    -2.111646E-02   -9.970305E-03    -1.114616E-02   0.000000E+00   0.000000E+00 
5.359000E+01    -2.111657E-02   -9.971073E-03    -1.114550E-02   0.000000E+00   0.000000E+00 
5.360000E+01    -2.107265E-02   -9.927762E-03    -1.114488E-02   0.000000E+00   0.000000E+00 
5.361000E+01    -2.107397E-02   -9.929931E-03    -1.114404E-02   0.000000E+00   0.000000E+00 
5.362000E+01    -2.107559E-02   -9.932203E-03    -1.114339E-02   0.000000E+00   0.000000E+00 
5.363000E+01    -2.107511E-02   -9.932587E-03    -1.114252E-02   0.000000E+00   0.000000E+00 
5.364000E+01    -2.103062E-02   -9.888855E-03    -1.114176E-02   0.000000E+00   0.000000E+00 
5.365000E+01    -2.103185E-02   -9.890982E-03    -1.114087E-02   0.000000E+00   0.000000E+00 
5.366000E+01    -2.102860E-02   -9.893258E-03    -1.113534E-02   0.000000E+00   0.000000E+00 
5.367000E+01    -2.102860E-02   -9.893909E-03    -1.113469E-02   0.000000E+00   0.000000E+00 
5.368000E+01    -2.098425E-02   -9.850454E-03    -1.113380E-02   0.000000E+00   0.000000E+00 
5.369000E+01    -2.098553E-02   -9.852478E-03    -1.113306E-02   0.000000E+00   0.000000E+00 
5.370000E+01    -2.098711E-02   -9.854869E-03    -1.113224E-02   0.000000E+00   0.000000E+00 
5.371000E+01    -2.098701E-02   -9.855184E-03    -1.113183E-02   0.000000E+00   0.000000E+00 
5.372000E+01    -2.094248E-02   -9.811772E-03    -1.113070E-02   0.000000E+00   0.000000E+00 
5.373000E+01    -2.094373E-02   -9.813682E-03    -1.113005E-02   0.000000E+00   0.000000E+00 
5.374000E+01    -2.094542E-02   -9.816097E-03    -1.112932E-02   0.000000E+00   0.000000E+00 
5.375000E+01    -2.094493E-02   -9.816309E-03    -1.112863E-02   0.000000E+00   0.000000E+00 
5.376000E+01    -2.090033E-02   -9.772608E-03    -1.112772E-02   0.000000E+00   0.000000E+00 
5.377000E+01    -2.089673E-02   -9.774395E-03    -1.112233E-02   0.000000E+00   0.000000E+00 
5.378000E+01    -2.089817E-02   -9.776839E-03    -1.112133E-02   0.000000E+00   0.000000E+00 
5.379000E+01    -2.089756E-02   -9.777153E-03    -1.112041E-02   0.000000E+00   0.000000E+00 
5.380000E+01    -2.085332E-02   -9.733702E-03    -1.111962E-02   0.000000E+00   0.000000E+00 
5.381000E+01    -2.085439E-02   -9.735482E-03    -1.111891E-02   0.000000E+00   0.000000E+00 
5.382000E+01    -2.085616E-02   -9.738270E-03    -1.111789E-02   0.000000E+00   0.000000E+00 
5.383000E+01    -2.085568E-02   -9.738584E-03    -1.111710E-02   0.000000E+00   0.000000E+00 
5.384000E+01    -2.081126E-02   -9.694847E-03    -1.111641E-02   0.000000E+00   0.000000E+00 
5.385000E+01    -2.081191E-02   -9.696466E-03    -1.111544E-02   0.000000E+00   0.000000E+00 
5.386000E+01    -2.081375E-02   -9.699044E-03    -1.111470E-02   0.000000E+00   0.000000E+00 
5.387000E+01    -2.081316E-02   -9.699358E-03    -1.111380E-02   0.000000E+00   0.000000E+00 
5.388000E+01    -2.076401E-02   -9.655663E-03    -1.110835E-02   0.000000E+00   0.000000E+00 
5.389000E+01    -2.076462E-02   -9.657310E-03    -1.110731E-02   0.000000E+00   0.000000E+00 
5.390000E+01    -2.076690E-02   -9.660243E-03    -1.110666E-02   0.000000E+00   0.000000E+00 
5.391000E+01    -2.076666E-02   -9.660660E-03    -1.110600E-02   0.000000E+00   0.000000E+00 
5.392000E+01    -2.072218E-02   -9.617138E-03    -1.110504E-02   0.000000E+00   0.000000E+00 
5.393000E+01    -2.072305E-02   -9.618722E-03    -1.110433E-02   0.000000E+00   0.000000E+00 
5.394000E+01    -2.072541E-02   -9.621844E-03    -1.110356E-02   0.000000E+00   0.000000E+00 
5.395000E+01    -2.072496E-02   -9.622364E-03    -1.110259E-02   0.000000E+00   0.000000E+00 
5.396000E+01    -2.068044E-02   -9.578628E-03    -1.110181E-02   0.000000E+00   0.000000E+00 
5.397000E+01    -2.068083E-02   -9.579695E-03    -1.110114E-02   0.000000E+00   0.000000E+00 
5.398000E+01    -2.068301E-02   -9.582631E-03    -1.110037E-02   0.000000E+00   0.000000E+00 
5.399000E+01    -2.067782E-02   -9.583048E-03    -1.109477E-02   0.000000E+00   0.000000E+00 
5.400000E+01    -2.063320E-02   -9.539501E-03    -1.109370E-02   0.000000E+00   0.000000E+00 
5.401000E+01    -2.063401E-02   -9.540917E-03    -1.109309E-02   0.000000E+00   0.000000E+00 
5.402000E+01    -2.063626E-02   -9.544055E-03    -1.109220E-02   0.000000E+00   0.000000E+00 
5.403000E+01    -2.063592E-02   -9.544472E-03    -1.109145E-02   0.000000E+00   0.000000E+00 
5.404000E+01    -2.059105E-02   -9.500786E-03    -1.109026E-02   0.000000E+00   0.000000E+00 
5.405000E+01    -2.059102E-02   -9.501750E-03    -1.108927E-02   0.000000E+00   0.000000E+00 
5.406000E+01    -2.059276E-02   -9.504357E-03    -1.108841E-02   0.000000E+00   0.000000E+00 
5.407000E+01    -2.059308E-02   -9.505394E-03    -1.108768E-02   0.000000E+00   0.000000E+00 
5.408000E+01    -2.054882E-02   -9.461682E-03    -1.108713E-02   0.000000E+00   0.000000E+00 
5.409000E+01    -2.054881E-02   -9.462569E-03    -1.108624E-02   0.000000E+00   0.000000E+00 
5.410000E+01    -2.054544E-02   -9.464728E-03    -1.108071E-02   0.000000E+00   0.000000E+00 
5.411000E+01    -2.054594E-02   -9.466065E-03    -1.107988E-02   0.000000E+00   0.000000E+00 
5.412000E+01    -2.050124E-02   -9.422124E-03    -1.107912E-02   0.000000E+00   0.000000E+00 
5.413000E+01    -2.050146E-02   -9.423244E-03    -1.107821E-02   0.000000E+00   0.000000E+00 
5.414000E+01    -2.050270E-02   -9.425399E-03    -1.107730E-02   0.000000E+00   0.000000E+00 
5.415000E+01    -2.050366E-02   -9.427044E-03    -1.107662E-02   0.000000E+00   0.000000E+00 
5.416000E+01    -2.045899E-02   -9.383279E-03    -1.107572E-02   0.000000E+00   0.000000E+00 
5.417000E+01    -2.045893E-02   -9.384126E-03    -1.107480E-02   0.000000E+00   0.000000E+00 
5.418000E+01    -2.045998E-02   -9.385789E-03    -1.107419E-02   0.000000E+00   0.000000E+00 
5.419000E+01    -2.046084E-02   -9.387656E-03    -1.107319E-02   0.000000E+00   0.000000E+00 
5.420000E+01    -2.041622E-02   -9.343791E-03    -1.107243E-02   0.000000E+00   0.000000E+00 
5.421000E+01    -2.041187E-02   -9.344811E-03    -1.106706E-02   0.000000E+00   0.000000E+00 
5.422000E+01    -2.041288E-02   -9.346525E-03    -1.106635E-02   0.000000E+00   0.000000E+00 
5.423000E+01    -2.041417E-02   -9.348597E-03    -1.106557E-02   0.000000E+00   0.000000E+00 
5.424000E+01    -2.036961E-02   -9.304828E-03    -1.106478E-02   0.000000E+00   0.000000E+00 
5.425000E+01    -2.036950E-02   -9.305864E-03    -1.106364E-02   0.000000E+00   0.000000E+00 
5.426000E+01    -2.037030E-02   -9.307521E-03    -1.106278E-02   0.000000E+00   0.000000E+00 
5.427000E+01    -2.037188E-02   -9.309786E-03    -1.106210E-02   0.000000E+00   0.000000E+00 
5.428000E+01    -2.032732E-02   -9.266113E-03    -1.106121E-02   0.000000E+00   0.000000E+00 
5.429000E+01    -2.032767E-02   -9.267339E-03    -1.106033E-02   0.000000E+00   0.000000E+00 
5.430000E+01    -2.032827E-02   -9.268590E-03    -1.105968E-02   0.000000E+00   0.000000E+00 
5.431000E+01    -2.032482E-02   -9.270528E-03    -1.105429E-02   0.000000E+00   0.000000E+00 
5.432000E+01    -2.028023E-02   -9.226754E-03    -1.105348E-02   0.000000E+00   0.000000E+00 
5.433000E+01    -2.028068E-02   -9.227893E-03    -1.105279E-02   0.000000E+00   0.000000E+00 
5.434000E+01    -2.028098E-02   -9.229224E-03    -1.105176E-02   0.000000E+00   0.000000E+00 
5.435000E+01    -2.028285E-02   -9.231720E-03    -1.105113E-02   0.000000E+00   0.000000E+00 
5.436000E+01    -2.023789E-02   -9.187914E-03    -1.104998E-02   0.000000E+00   0.000000E+00 
5.437000E+01    -2.023792E-02   -9.188722E-03    -1.104919E-02   0.000000E+00   0.000000E+00 
5.438000E+01    -2.023848E-02   -9.190075E-03    -1.104840E-02   0.000000E+00   0.000000E+00 
5.439000E+01    -2.024007E-02   -9.192407E-03    -1.104766E-02   0.000000E+00   0.000000E+00 
5.440000E+01    -2.019584E-02   -9.148760E-03    -1.104708E-02   0.000000E+00   0.000000E+00 
5.441000E+01    -2.019598E-02   -9.149546E-03    -1.104643E-02   0.000000E+00   0.000000E+00 
5.442000E+01    -2.019136E-02   -9.150681E-03    -1.104068E-02   0.000000E+00   0.000000E+00 
5.443000E+01    -2.019279E-02   -9.152931E-03    -1.103985E-02   0.000000E+00   0.000000E+00 
5.444000E+01    -2.014828E-02   -9.109160E-03    -1.103912E-02   0.000000E+00   0.000000E+00 
5.445000E+01    -2.014826E-02   -9.109730E-03    -1.103853E-02   0.000000E+00   0.000000E+00 
5.446000E+01    -2.014834E-02   -9.110813E-03    -1.103753E-02   0.000000E+00   0.000000E+00 
5.447000E+01    -2.015065E-02   -9.113800E-03    -1.103685E-02   0.000000E+00   0.000000E+00 
5.448000E+01    -2.010596E-02   -9.069821E-03    -1.103614E-02   0.000000E+00   0.000000E+00 
5.449000E+01    -2.010574E-02   -9.070647E-03    -1.103509E-02   0.000000E+00   0.000000E+00 
5.450000E+01    -2.010591E-02   -9.071726E-03    -1.103419E-02   0.000000E+00   0.000000E+00 
5.451000E+01    -2.010779E-02   -9.074158E-03    -1.103363E-02   0.000000E+00   0.000000E+00 
5.452000E+01    -2.006287E-02   -9.030151E-03    -1.103272E-02   0.000000E+00   0.000000E+00 
5.453000E+01    -2.005840E-02   -9.031049E-03    -1.102735E-02   0.000000E+00   0.000000E+00 
5.454000E+01    -2.005858E-02   -9.031942E-03    -1.102663E-02   0.000000E+00   0.000000E+00 
5.455000E+01    -2.001555E-02   -8.989692E-03    -1.102585E-02   0.000000E+00   0.000000E+00 
5.456000E+01    -2.001557E-02   -8.990782E-03    -1.102479E-02   0.000000E+00   0.000000E+00 
5.457000E+01    -2.001550E-02   -8.991455E-03    -1.102404E-02   0.000000E+00   0.000000E+00 
5.458000E+01    -2.001591E-02   -8.992629E-03    -1.102328E-02   0.000000E+00   0.000000E+00 
5.459000E+01    -1.997267E-02   -8.950320E-03    -1.102235E-02   0.000000E+00   0.000000E+00 
5.460000E+01    -1.997360E-02   -8.951909E-03    -1.102169E-02   0.000000E+00   0.000000E+00 
5.461000E+01    -1.997360E-02   -8.952666E-03    -1.102093E-02   0.000000E+00   0.000000E+00 
5.462000E+01    -1.997418E-02   -8.953823E-03    -1.102036E-02   0.000000E+00   0.000000E+00 
5.463000E+01    -1.993052E-02   -8.911171E-03    -1.101935E-02   0.000000E+00   0.000000E+00 
5.464000E+01    -1.992657E-02   -8.912545E-03    -1.101403E-02   0.000000E+00   0.000000E+00 
5.465000E+01    -1.992628E-02   -8.912915E-03    -1.101336E-02   0.000000E+00   0.000000E+00 
5.466000E+01    -1.992648E-02   -8.913971E-03    -1.101251E-02   0.000000E+00   0.000000E+00 
5.467000E+01    -1.988288E-02   -8.871468E-03    -1.101141E-02   0.000000E+00   0.000000E+00 
5.468000E+01    -1.988435E-02   -8.873444E-03    -1.101091E-02   0.000000E+00   0.000000E+00 
5.469000E+01    -1.988402E-02   -8.873778E-03    -1.101024E-02   0.000000E+00   0.000000E+00 
5.470000E+01    -1.988429E-02   -8.874767E-03    -1.100952E-02   0.000000E+00   0.000000E+00 
5.471000E+01    -1.984080E-02   -8.831968E-03    -1.100884E-02   0.000000E+00   0.000000E+00 
5.472000E+01    -1.984175E-02   -8.833939E-03    -1.100781E-02   0.000000E+00   0.000000E+00 
5.473000E+01    -1.984183E-02   -8.834493E-03    -1.100734E-02   0.000000E+00   0.000000E+00 
5.474000E+01    -1.984196E-02   -8.835305E-03    -1.100665E-02   0.000000E+00   0.000000E+00 
5.475000E+01    -1.979311E-02   -8.792147E-03    -1.100096E-02   0.000000E+00   0.000000E+00 
5.476000E+01    -1.979440E-02   -8.794157E-03    -1.100024E-02   0.000000E+00   0.000000E+00 
5.477000E+01    -1.979390E-02   -8.794423E-03    -1.099948E-02   0.000000E+00   0.000000E+00 
5.478000E+01    -1.979438E-02   -8.795455E-03    -1.099893E-02   0.000000E+00   0.000000E+00 
5.479000E+01    -1.975025E-02   -8.751980E-03    -1.099827E-02   0.000000E+00   0.000000E+00 
5.480000E+01    -1.975207E-02   -8.754785E-03    -1.099729E-02   0.000000E+00   0.000000E+00 
5.481000E+01    -1.975199E-02   -8.755127E-03    -1.099687E-02   0.000000E+00   0.000000E+00 
5.482000E+01    -1.975147E-02   -8.755912E-03    -1.099556E-02   0.000000E+00   0.000000E+00 
5.483000E+01    -1.970759E-02   -8.712688E-03    -1.099490E-02   0.000000E+00   0.000000E+00 
5.484000E+01    -1.970901E-02   -8.714958E-03    -1.099406E-02   0.000000E+00   0.000000E+00 
5.485000E+01    -1.970411E-02   -8.715381E-03    -1.098873E-02   0.000000E+00   0.000000E+00 
5.486000E+01    -1.970381E-02   -8.715940E-03    -1.098787E-02   0.000000E+00   0.000000E+00 
5.487000E+01    -1.965956E-02   -8.672709E-03    -1.098685E-02   0.000000E+00   0.000000E+00 
5.488000E+01    -1.966166E-02   -8.675539E-03    -1.098612E-02   0.000000E+00   0.000000E+00 
5.489000E+01    -1.966109E-02   -8.675805E-03    -1.098529E-02   0.000000E+00   0.000000E+00 
5.490000E+01    -1.966083E-02   -8.676312E-03    -1.098452E-02   0.000000E+00   0.000000E+00 
5.491000E+01    -1.961702E-02   -8.633151E-03    -1.098387E-02   0.000000E+00   0.000000E+00 
5.492000E+01    -1.961917E-02   -8.636392E-03    -1.098278E-02   0.000000E+00   0.000000E+00 
5.493000E+01    -1.961875E-02   -8.636685E-03    -1.098207E-02   0.000000E+00   0.000000E+00 
5.494000E+01    -1.961831E-02   -8.637126E-03    -1.098119E-02   0.000000E+00   0.000000E+00 
5.495000E+01    -1.957464E-02   -8.593944E-03    -1.098069E-02   0.000000E+00   0.000000E+00 
5.496000E+01    -1.957125E-02   -8.596227E-03    -1.097502E-02   0.000000E+00   0.000000E+00 
5.497000E+01    -1.957130E-02   -8.597037E-03    -1.097427E-02   0.000000E+00   0.000000E+00 
5.498000E+01    -1.957107E-02   -8.597366E-03    -1.097370E-02   0.000000E+00   0.000000E+00 
5.499000E+01    -1.952665E-02   -8.553910E-03    -1.097274E-02   0.000000E+00   0.000000E+00 
5.500000E+01    -1.952809E-02   -8.556110E-03    -1.097198E-02   0.000000E+00   0.000000E+00 
5.501000E+01    -1.952859E-02   -8.557582E-03    -1.097100E-02   0.000000E+00   0.000000E+00 
5.502000E+01    -1.952820E-02   -8.557965E-03    -1.097024E-02   0.000000E+00   0.000000E+00 
5.503000E+01    -1.948405E-02   -8.514424E-03    -1.096962E-02   0.000000E+00   0.000000E+00 
5.504000E+01    -1.948478E-02   -8.516111E-03    -1.096867E-02   0.000000E+00   0.000000E+00 
5.505000E+01    -1.948590E-02   -8.517910E-03    -1.096799E-02   0.000000E+00   0.000000E+00 
5.506000E+01    -1.948523E-02   -8.518279E-03    -1.096695E-02   0.000000E+00   0.000000E+00 
5.507000E+01    -1.943599E-02   -8.474645E-03    -1.096135E-02   0.000000E+00   0.000000E+00 
5.508000E+01    -1.943690E-02   -8.476049E-03    -1.096085E-02   0.000000E+00   0.000000E+00 
5.509000E+01    -1.943778E-02   -8.477820E-03    -1.095996E-02   0.000000E+00   0.000000E+00 
5.510000E+01    -1.943756E-02   -8.478236E-03    -1.095932E-02   0.000000E+00   0.000000E+00 
5.511000E+01    -1.939291E-02   -8.434487E-03    -1.095843E-02   0.000000E+00   0.000000E+00 
5.512000E+01    -1.939316E-02   -8.435771E-03    -1.095739E-02   0.000000E+00   0.000000E+00 
5.513000E+01    -1.939493E-02   -8.438308E-03    -1.095662E-02   0.000000E+00   0.000000E+00 
5.514000E+01    -1.939455E-02   -8.438722E-03    -1.095583E-02   0.000000E+00   0.000000E+00 
5.515000E+01    -1.935001E-02   -8.394778E-03    -1.095523E-02   0.000000E+00   0.000000E+00 
5.516000E+01    -1.935039E-02   -8.396232E-03    -1.095416E-02   0.000000E+00   0.000000E+00 
5.517000E+01    -1.935197E-02   -8.398368E-03    -1.095361E-02   0.000000E+00   0.000000E+00 
5.518000E+01    -1.934678E-02   -8.398676E-03    -1.094811E-02   0.000000E+00   0.000000E+00 
5.519000E+01    -1.930232E-02   -8.354791E-03    -1.094753E-02   0.000000E+00   0.000000E+00 
5.520000E+01    -1.930250E-02   -8.355842E-03    -1.094666E-02   0.000000E+00   0.000000E+00 
5.521000E+01    -1.930454E-02   -8.358562E-03    -1.094598E-02   0.000000E+00   0.000000E+00 
5.522000E+01    -1.930382E-02   -8.358914E-03    -1.094491E-02   0.000000E+00   0.000000E+00 
5.523000E+01    -1.925930E-02   -8.315112E-03    -1.094419E-02   0.000000E+00   0.000000E+00 
5.524000E+01    -1.925947E-02   -8.315990E-03    -1.094348E-02   0.000000E+00   0.000000E+00 
5.525000E+01    -1.926181E-02   -8.319149E-03    -1.094266E-02   0.000000E+00   0.000000E+00 
5.526000E+01    -1.926117E-02   -8.319507E-03    -1.094167E-02   0.000000E+00   0.000000E+00 
5.527000E+01    -1.921658E-02   -8.275555E-03    -1.094102E-02   0.000000E+00   0.000000E+00 
5.528000E+01    -1.921688E-02   -8.276569E-03    -1.094032E-02   0.000000E+00   0.000000E+00 
5.529000E+01    -1.921410E-02   -8.279143E-03    -1.093495E-02   0.000000E+00   0.000000E+00 
5.530000E+01    -1.921354E-02   -8.279578E-03    -1.093396E-02   0.000000E+00   0.000000E+00 
5.531000E+01    -1.916875E-02   -8.235536E-03    -1.093321E-02   0.000000E+00   0.000000E+00 
5.532000E+01    -1.916869E-02   -8.236245E-03    -1.093244E-02   0.000000E+00   0.000000E+00 
5.533000E+01    -1.916973E-02   -8.238405E-03    -1.093133E-02   0.000000E+00   0.000000E+00 
5.534000E+01    -1.917044E-02   -8.239777E-03    -1.093066E-02   0.000000E+00   0.000000E+00 
5.535000E+01    -1.912552E-02   -8.195838E-03    -1.092968E-02   0.000000E+00   0.000000E+00 
5.536000E+01    -1.912546E-02   -8.196610E-03    -1.092885E-02   0.000000E+00   0.000000E+00 
5.537000E+01    -1.912603E-02   -8.198379E-03    -1.092765E-02   0.000000E+00   0.000000E+00 
5.538000E+01    -1.912674E-02   -8.199859E-03    -1.092688E-02   0.000000E+00   0.000000E+00 
5.539000E+01    -1.907709E-02   -8.155857E-03    -1.092124E-02   0.000000E+00   0.000000E+00 
5.540000E+01    -1.907694E-02   -8.156472E-03    -1.092047E-02   0.000000E+00   0.000000E+00 
5.541000E+01    -1.907795E-02   -8.158204E-03    -1.091974E-02   0.000000E+00   0.000000E+00 
5.542000E+01    -1.907841E-02   -8.159610E-03    -1.091879E-02   0.000000E+00   0.000000E+00 
5.543000E+01    -1.903364E-02   -8.115548E-03    -1.091809E-02   0.000000E+00   0.000000E+00 
5.544000E+01    -1.903348E-02   -8.116172E-03    -1.091731E-02   0.000000E+00   0.000000E+00 
5.545000E+01    -1.903452E-02   -8.117825E-03    -1.091670E-02   0.000000E+00   0.000000E+00 
5.546000E+01    -1.903568E-02   -8.119835E-03    -1.091585E-02   0.000000E+00   0.000000E+00 
5.547000E+01    -1.899108E-02   -8.075895E-03    -1.091518E-02   0.000000E+00   0.000000E+00 
5.548000E+01    -1.899094E-02   -8.076492E-03    -1.091445E-02   0.000000E+00   0.000000E+00 
5.549000E+01    -1.899106E-02   -8.077567E-03    -1.091349E-02   0.000000E+00   0.000000E+00 
5.550000E+01    -1.898761E-02   -8.079615E-03    -1.090800E-02   0.000000E+00   0.000000E+00 
5.551000E+01    -1.894301E-02   -8.035675E-03    -1.090733E-02   0.000000E+00   0.000000E+00 
5.552000E+01    -1.894246E-02   -8.036086E-03    -1.090638E-02   0.000000E+00   0.000000E+00 
5.553000E+01    -1.894267E-02   -8.037123E-03    -1.090555E-02   0.000000E+00   0.000000E+00 
5.554000E+01    -1.894444E-02   -8.039564E-03    -1.090488E-02   0.000000E+00   0.000000E+00 
5.555000E+01    -1.889981E-02   -7.995589E-03    -1.090422E-02   0.000000E+00   0.000000E+00 
5.556000E+01    -1.889938E-02   -7.996228E-03    -1.090315E-02   0.000000E+00   0.000000E+00 
5.557000E+01    -1.889948E-02   -7.996865E-03    -1.090261E-02   0.000000E+00   0.000000E+00 
5.558000E+01    -1.890170E-02   -7.999890E-03    -1.090181E-02   0.000000E+00   0.000000E+00 
5.559000E+01    -1.885696E-02   -7.955937E-03    -1.090103E-02   0.000000E+00   0.000000E+00 
5.560000E+01    -1.885677E-02   -7.956571E-03    -1.090020E-02   0.000000E+00   0.000000E+00 
5.561000E+01    -1.885189E-02   -7.957148E-03    -1.089474E-02   0.000000E+00   0.000000E+00 
5.562000E+01    -1.885380E-02   -7.959743E-03    -1.089406E-02   0.000000E+00   0.000000E+00 
5.563000E+01    -1.880900E-02   -7.915688E-03    -1.089331E-02   0.000000E+00   0.000000E+00 
5.564000E+01    -1.880895E-02   -7.916223E-03    -1.089273E-02   0.000000E+00   0.000000E+00 
5.565000E+01    -1.880884E-02   -7.916914E-03    -1.089193E-02   0.000000E+00   0.000000E+00 
5.566000E+01    -1.880998E-02   -7.918810E-03    -1.089117E-02   0.000000E+00   0.000000E+00 
5.567000E+01    -1.876606E-02   -7.875768E-03    -1.089029E-02   0.000000E+00   0.000000E+00 
5.568000E+01    -1.876610E-02   -7.876371E-03    -1.088973E-02   0.000000E+00   0.000000E+00 
5.569000E+01    -1.876579E-02   -7.877036E-03    -1.088876E-02   0.000000E+00   0.000000E+00 
5.570000E+01    -1.876635E-02   -7.878430E-03    -1.088792E-02   0.000000E+00   0.000000E+00 
5.571000E+01    -1.872264E-02   -7.835475E-03    -1.088716E-02   0.000000E+00   0.000000E+00 
5.572000E+01    -1.871739E-02   -7.835936E-03    -1.088146E-02   0.000000E+00   0.000000E+00 
5.573000E+01    -1.871757E-02   -7.836686E-03    -1.088089E-02   0.000000E+00   0.000000E+00 
5.574000E+01    -1.871800E-02   -7.837788E-03    -1.088021E-02   0.000000E+00   0.000000E+00 
5.575000E+01    -1.867425E-02   -7.794988E-03    -1.087926E-02   0.000000E+00   0.000000E+00 
